goldberg	89	528	26	34	439	8	4.0
assumptions	24	68	24	31	44	6	3.0
advocating	23	488	23	33	465	10	5.0
selects	29	74	23	29	45	6	3.0
sails	26	188	27	33	161	6	3.0
##camp	30	315	31	37	284	6	3.0
slick	43	255	27	33	212	6	3.0
shetland	554	570	36	40	15	4	2.0
##iard	26	67	26	34	40	8	4.0
settles	28	476	25	31	447	6	3.0
straits	29	580	30	38	551	8	4.0
##vc	25	169	25	35	143	10	5.0
##ink	25	120	25	35	94	10	5.0
##eka	27	45	28	32	17	4	2.0
entertain	25	65	25	29	39	4	2.0
directorate	24	66	24	30	41	6	3.0
coyote	26	77	26	30	51	4	2.0
mold	69	142	27	31	72	4	2.0
##iti	27	150	26	35	122	8	4.0
gaze	24	71	24	32	46	8	4.0
signalling	24	28	24	28	3	4	2.0
##rana	26	171	26	34	144	8	4.0
##leg	28	81	28	32	53	4	2.0
coasts	21	81	21	31	59	10	5.0
nam	29	624	30	40	594	10	5.0
##rce	31	201	30	36	170	6	3.0
ego	22	77	23	31	54	8	4.0
pubs	27	543	27	35	515	8	4.0
##raine	26	513	25	36	486	10	5.0
fury	21	207	21	36	185	14	7.0
stale	27	573	26	37	546	10	5.0
analyzing	23	83	23	29	59	6	3.0
##due	26	42	26	32	16	6	3.0
protested	23	84	23	29	61	6	3.0
idf	55	182	23	32	126	8	4.0
##lateral	56	579	31	39	523	8	4.0
##35	26	299	26	34	273	8	4.0
chargers	23	28	23	28	4	4	2.0
logged	25	47	24	31	21	6	3.0
stimulating	42	521	26	34	478	8	4.0
##ryl	26	302	26	36	276	10	5.0
anal	68	562	27	33	494	6	3.0
bedrock	37	538	28	32	500	4	2.0
##ress	23	149	23	35	125	12	6.0
blink	29	33	29	33	4	4	2.0
##pus	27	115	27	33	88	6	3.0
apr	31	157	25	31	125	6	3.0
microwave	28	550	26	36	522	10	5.0
forsyth	32	54	28	32	21	4	2.0
indoor	25	180	25	29	155	4	2.0
presenter	21	85	21	29	64	8	4.0
louvre	187	191	31	35	4	4	2.0
vacant	26	176	27	31	150	4	2.0
motel	31	579	26	36	548	10	5.0
##pkins	40	598	35	41	558	6	3.0
shores	23	32	23	31	8	8	4.0
##vial	30	84	29	33	54	4	2.0
misleading	26	251	26	32	225	6	3.0
##ttes	25	80	26	32	54	6	3.0
reel	29	33	26	32	4	6	3.0
pasadena	49	546	29	37	496	8	4.0
##zell	28	579	28	36	550	8	4.0
resist	55	498	27	31	443	4	2.0
geometry	251	557	30	36	305	6	3.0
verde	30	591	30	42	560	12	6.0
differed	152	253	27	31	101	4	2.0
levin	47	538	27	35	491	8	4.0
towels	37	570	29	37	533	8	4.0
174	21	33	21	31	12	10	5.0
##rop	23	649	23	41	626	18	9.0
ministries	22	81	22	28	59	6	3.0
interruption	29	521	28	32	492	4	2.0
invitations	24	295	23	35	271	12	6.0
hm	26	30	26	30	3	4	2.0
##fying	23	115	23	31	91	8	4.0
eventual	22	79	21	27	57	6	3.0
upgraded	21	27	21	27	5	6	3.0
picasso	26	267	26	32	241	6	3.0
potsdam	74	142	29	33	68	4	2.0
crosby	27	270	26	32	243	5	3.0
maple	30	586	30	40	555	9	5.0
60th	27	31	27	31	4	3	2.0
##das	26	177	26	34	150	7	4.0
##ulf	28	267	27	33	238	5	3.0
leach	29	190	27	35	160	7	4.0
doctorate	30	181	29	33	151	3	2.0
##user	26	143	25	33	116	7	4.0
patterns	22	108	22	30	85	7	4.0
debating	22	26	22	26	3	3	2.0
affection	28	536	28	32	508	3	2.0
shaggy	39	42	29	33	2	3	2.0
flesh	85	134	29	33	49	3	2.0
accessible	27	528	27	33	500	5	3.0
chatter	23	102	23	35	78	11	6.0
##wski	54	586	29	37	531	7	4.0
affiliation	27	549	27	33	522	5	3.0
henan	268	269	33	37	0	3	2.0
fertile	38	86	29	33	48	3	2.0
volcanoes	30	526	29	33	495	3	2.0
keen	24	488	24	32	464	7	4.0
pinned	23	168	23	31	145	7	4.0
##bird	23	527	23	31	503	7	4.0
label	21	575	21	37	553	15	8.0
tumbled	22	123	22	28	101	5	3.0
suffolk	76	570	26	38	493	11	6.0
eighty	23	51	23	31	27	7	4.0
strains	25	36	25	29	10	3	2.0
vita	26	76	26	34	50	7	4.0
insistence	25	100	25	29	75	3	2.0
attribute	24	130	24	28	105	3	2.0
##gia	22	252	22	32	229	9	5.0
walled	29	82	29	33	52	3	2.0
fundraising	25	53	25	31	27	5	3.0
orthodox	29	546	28	36	517	7	4.0
boundary	127	276	29	33	148	3	2.0
famously	25	28	25	29	3	3	2.0
nail	50	596	29	37	546	7	4.0
192	60	289	31	37	228	5	3.0
lds	28	547	29	37	519	7	4.0
##num	26	164	26	31	137	5	3.0
personality	26	554	26	34	528	7	4.0
##drome	26	140	26	34	114	7	4.0
kit	23	521	23	33	497	9	5.0
estranged	29	111	29	33	82	3	2.0
fortunately	30	162	27	31	131	3	2.0
magnetic	27	90	26	32	63	5	3.0
raleigh	31	562	29	37	531	7	4.0
blaming	27	53	24	28	25	3	2.0
disconnected	22	157	22	26	134	3	2.0
robes	52	625	32	38	572	5	3.0
examinations	23	171	23	29	148	5	3.0
##oned	23	177	23	33	154	9	5.0
carriage	29	505	30	38	475	7	4.0
sequence	168	283	29	34	115	5	3.0
##rdy	288	601	34	40	312	5	3.0
filtering	25	544	25	33	519	7	4.0
toad	188	264	31	35	75	3	2.0
toast	29	589	28	41	560	13	7.0
spices	177	537	28	34	359	5	3.0
credentials	21	284	21	34	263	13	7.0
santiago	24	182	24	33	157	9	5.0
riddle	27	53	27	32	25	5	3.0
novice	28	96	24	28	68	3	2.0
isle	28	49	28	33	21	5	3.0
concession	25	284	25	34	259	9	5.0
##dha	34	154	31	35	119	3	2.0
brianna	499	515	31	36	16	5	3.0
towing	29	287	29	35	258	5	3.0
##ggy	92	111	28	32	19	3	2.0
##tadt	23	27	23	27	4	3	2.0
prevailing	27	575	27	35	547	7	4.0
springfield	86	508	30	34	421	3	2.0
##vers	23	580	24	37	556	13	7.0
nano	29	278	28	36	249	7	4.0
##col	26	145	24	38	119	13	7.0
entertainer	23	41	23	33	17	9	5.0
poles	63	283	27	35	219	7	4.0
##iver	32	84	27	33	51	5	3.0
mayo	28	595	28	38	566	9	5.0
##say	26	184	27	32	157	5	3.0
sticky	173	537	30	34	363	3	2.0
businessmen	68	493	26	30	424	3	2.0
bandwidth	140	259	31	34	118	3	2.0
persuasion	57	72	30	33	15	3	2.0
bounds	40	91	26	32	51	5	3.0
sucker	135	541	29	33	405	3	2.0
unaffected	33	70	29	33	36	3	2.0
captives	25	65	25	29	39	3	2.0
greeting	27	59	27	30	31	3	2.0
grain	43	511	29	35	467	5	3.0
##stov	28	112	27	31	84	3	2.0
concourse	66	539	29	34	472	5	3.0
processes	23	99	23	29	75	5	3.0
##ume	32	142	29	35	110	5	3.0
genome	24	273	24	32	248	7	4.0
jensen	25	135	25	32	110	7	4.0
aft	29	613	29	40	583	11	6.0
trinity	28	270	29	34	241	5	3.0
##zoo	26	31	25	31	4	5	3.0
##ghton	24	263	24	32	239	7	4.0
dolphins	24	555	24	41	531	17	9.0
misconduct	25	523	25	32	498	7	4.0
hayward	187	590	33	37	403	3	2.0
misses	31	170	21	29	139	7	4.0
geoff	44	269	28	34	224	5	3.0
holm	36	42	30	34	6	3	2.0
##iting	23	29	23	28	6	5	3.0
baron	24	131	24	31	107	7	4.0
##oris	28	298	28	35	269	7	4.0
instructor	22	27	22	28	5	5	3.0
exploited	23	164	23	29	141	5	3.0
##woman	26	30	25	29	4	3	2.0
bananas	175	494	31	34	319	3	2.0
##market	110	534	31	34	423	3	2.0
##hd	27	192	27	33	165	5	3.0
midway	23	36	23	27	12	3	2.0
finalists	24	82	24	30	57	5	3.0
6000	28	109	28	32	81	3	2.0
strasbourg	19	502	19	32	483	13	7.0
distorted	25	179	25	32	154	7	4.0
##hop	29	291	28	36	261	7	4.0
ballad	82	128	30	34	46	3	2.0
batman	24	274	25	32	249	7	4.0
landscapes	26	29	25	29	3	3	2.0
expression	25	86	25	31	61	5	3.0
haze	21	68	21	30	46	9	5.0
loki	94	501	26	34	407	7	4.0
pops	25	140	24	30	115	5	3.0
buckinghamshire	29	542	28	36	513	7	4.0
mayer	23	107	24	27	83	3	2.0
madden	26	70	26	29	43	3	2.0
natives	117	125	25	29	7	3	2.0
doubtful	19	180	20	31	160	11	6.0
periods	26	77	27	32	51	5	3.0
##aer	27	32	27	32	4	5	3.0
##lio	23	28	23	28	5	5	3.0
careless	28	181	27	33	153	5	3.0
cunningham	42	129	27	30	87	3	2.0
reverend	22	69	21	33	47	11	6.0
slamming	22	98	22	28	75	5	3.0
antagonist	30	522	29	33	492	3	2.0
impression	23	550	23	34	527	11	6.0
chang	24	31	24	31	7	7	4.0
##tlement	50	135	29	32	85	3	2.0
sami	25	282	25	34	257	9	5.0
##xide	48	583	31	35	535	3	2.0
binary	131	546	29	32	415	3	2.0
manuscript	34	521	28	35	487	7	4.0
jenna	27	496	26	32	469	5	3.0
basket	61	565	28	35	504	7	4.0
##plane	25	29	22	29	4	7	4.0
forgetting	83	190	27	31	106	3	2.0
##uz	29	623	29	42	594	13	7.0
##feld	26	289	26	37	262	11	6.0
commando	126	527	28	34	400	5	3.0
alma	26	494	26	30	467	3	2.0
horne	136	206	31	35	70	3	2.0
unmanned	26	31	27	31	4	3	2.0
felix	24	525	24	36	500	11	6.0
grammar	94	566	29	35	471	5	3.0
ivan	123	470	28	33	346	5	3.0
piled	58	259	26	32	201	5	3.0
zack	25	47	26	29	21	3	2.0
sourced	25	67	25	31	42	5	3.0
##logies	28	55	28	32	26	3	2.0
299	25	84	25	32	58	7	4.0
thong	28	32	29	32	3	3	2.0
ordeal	20	27	20	27	7	7	4.0
plotting	31	87	27	31	55	3	2.0
harlem	264	528	29	37	263	7	4.0
proprietary	107	561	29	35	453	5	3.0
engagement	26	41	25	31	14	5	3.0
fierce	22	86	22	29	64	7	4.0
reserved	22	176	22	31	154	9	5.0
##kie	24	59	24	31	34	7	4.0
tran	24	563	24	35	538	11	6.0
equally	26	108	26	31	81	5	3.0
chapters	23	104	24	29	80	5	3.0
easter	26	566	25	36	540	11	6.0
##chai	27	202	27	35	174	7	4.0
223	26	88	26	34	62	7	4.0
betsy	26	498	27	32	472	5	3.0
sindh	28	556	29	34	527	5	3.0
##finder	23	500	23	30	477	7	4.0
arrangement	25	132	26	29	106	3	2.0
thankful	180	289	29	33	108	3	2.0
wallis	26	107	26	32	81	5	3.0
##zuki	513	536	33	37	23	3	2.0
##sau	26	112	26	32	86	5	3.0
lightly	26	176	25	30	149	5	3.0
rashid	21	108	21	31	87	9	5.0
hilda	91	532	27	36	440	9	5.0
##oz	28	614	28	41	585	12	7.0
angular	28	100	27	35	71	7	4.0
swearing	25	172	25	30	147	5	3.0
candi	27	283	28	35	255	7	4.0
recipient	21	285	21	34	263	12	7.0
indies	27	536	28	33	508	5	3.0
spur	82	112	27	32	29	5	3.0
sentiments	23	513	23	32	490	9	5.0
roe	62	605	29	46	543	16	9.0
quoting	20	26	20	27	6	7	4.0
mobility	21	105	21	32	84	11	6.0
tesla	28	547	27	33	519	5	3.0
slot	46	271	28	34	225	5	3.0
lease	23	128	23	30	105	7	4.0
forbidden	63	543	28	35	480	7	4.0
fences	27	550	26	36	523	9	5.0
sachs	25	74	25	36	49	11	6.0
spielberg	29	186	29	34	157	5	3.0
lash	28	573	28	41	545	12	7.0
##uck	26	299	26	37	273	10	6.0
swapped	24	118	25	29	93	3	2.0
maintaining	21	27	22	27	5	5	3.0
listened	23	491	23	30	468	7	4.0
##abi	23	287	23	36	263	12	7.0
franks	25	35	25	29	9	3	2.0
schumacher	128	265	26	33	137	7	4.0
fist	28	113	28	32	84	3	2.0
freshman	24	268	25	32	243	7	4.0
preservation	27	109	26	32	81	5	3.0
groundbreaking	24	70	23	28	46	5	3.0
belly	23	59	23	27	35	3	2.0
stuttgart	172	281	29	34	109	5	3.0
cedric	38	257	26	31	219	5	3.0
##borne	66	108	30	33	41	3	2.0
vodka	58	527	29	32	469	3	2.0
belinda	30	543	29	34	513	5	3.0
insult	510	551	31	36	41	5	3.0
locks	24	27	24	28	2	3	2.0
containment	58	562	29	37	504	7	4.0
sweet	27	621	26	41	594	14	8.0
viewer	28	112	26	33	83	7	4.0
jamie	24	181	25	30	156	5	3.0
construct	45	88	28	33	43	5	3.0
##dote	49	191	29	34	141	5	3.0
incomes	28	561	28	34	532	5	3.0
docks	23	562	23	36	538	12	7.0
isa	26	592	26	39	566	12	7.0
sip	26	524	22	33	498	10	6.0
strips	87	535	30	34	447	3	2.0
dorchester	525	569	33	38	44	5	3.0
shutter	43	141	27	33	98	5	3.0
##race	25	293	25	34	267	9	5.0
racetrack	25	544	25	34	519	9	5.0
focuses	22	254	23	30	231	7	4.0
##hine	27	73	26	30	46	3	2.0
onboard	23	82	23	29	58	5	3.0
fray	79	181	26	32	101	5	3.0
esa	29	77	29	34	48	5	3.0
##iance	22	32	22	31	10	9	5.0
methodist	23	60	23	30	37	7	4.0
stigma	28	67	27	31	39	3	2.0
royalist	33	46	28	31	13	3	2.0
lava	76	569	30	36	493	5	3.0
winnipeg	78	287	32	36	208	3	2.0
carlo	26	258	25	33	232	7	4.0
stroll	41	311	29	38	270	9	5.0
##cuting	27	29	26	30	2	3	2.0
stacked	33	180	25	28	147	3	2.0
lid	56	600	33	42	544	9	5.0
juventus	24	521	24	35	497	10	6.0
valentine	28	31	27	31	3	3	2.0
moses	23	68	23	31	44	7	4.0
##ently	24	27	24	28	2	3	2.0
crimea	19	547	19	37	527	17	10.0
wavelength	29	58	28	32	29	3	2.0
exposing	20	23	20	23	3	3	2.0
robbie	54	272	26	33	217	7	4.0
systematically	25	28	24	28	3	3	2.0
deliveries	22	27	22	27	5	5	3.0
navigation	25	115	26	33	90	7	4.0
journals	26	92	26	29	66	3	2.0
viva	44	542	24	33	498	8	5.0
lax	24	263	24	31	239	7	4.0
convened	24	28	24	27	3	3	2.0
threshold	25	30	26	29	4	3	2.0
rave	29	31	28	32	2	3	2.0
genetics	25	77	25	30	51	5	3.0
perspective	91	257	27	33	166	5	3.0
##drich	23	197	23	33	174	10	6.0
weed	26	267	25	34	241	8	5.0
ng	24	70	24	33	45	8	5.0
denial	26	152	26	35	126	8	5.0
##lbert	25	195	26	35	169	8	5.0
richter	29	292	28	35	263	7	4.0
theo	26	280	25	34	254	8	5.0
derrick	22	129	21	29	107	7	4.0
mecca	30	564	30	39	533	8	5.0
##dh	24	37	25	35	12	10	6.0
precision	78	273	31	34	195	3	2.0
allocation	53	273	29	32	219	3	2.0
##ntal	33	130	24	28	96	3	2.0
rash	24	285	24	33	261	8	5.0
alba	41	198	27	34	156	7	4.0
twists	69	271	25	32	201	7	4.0
paisley	24	564	24	36	540	12	7.0
eyre	29	151	28	34	122	5	3.0
talented	44	521	27	33	477	5	3.0
privilege	30	549	31	34	518	3	2.0
orion	22	497	22	31	474	8	5.0
distinct	26	511	25	32	485	7	4.0
relocate	29	243	25	30	213	5	3.0
beheaded	22	157	22	33	135	10	6.0
##inator	282	510	32	35	228	3	2.0
knoxville	182	523	30	36	341	5	3.0
##craft	23	29	23	28	5	5	3.0
guarantees	26	126	26	29	100	3	2.0
chennai	53	505	26	31	452	5	3.0
##lift	30	288	27	34	258	7	4.0
elusive	20	129	19	32	109	12	7.0
drastic	23	28	23	28	5	5	3.0
##dam	59	254	27	32	194	5	3.0
offense	32	299	32	36	267	3	2.0
distinction	23	520	23	32	496	8	5.0
##ture	22	41	22	29	18	7	4.0
luz	26	588	26	40	561	14	8.0
ruin	23	149	23	28	125	5	3.0
interceptor	37	535	30	37	498	7	4.0
surgeons	23	181	23	32	157	8	5.0
acceleration	31	180	27	32	149	5	3.0
perceive	24	261	25	30	236	5	3.0
demons	575	588	35	38	13	3	2.0
domestically	44	556	29	33	511	3	2.0
##bba	27	211	26	34	183	7	4.0
##sie	23	253	23	32	230	8	5.0
##hawks	23	40	23	29	16	5	3.0
butt	44	193	30	33	148	3	2.0
foundations	27	277	27	34	249	7	4.0
##jk	30	76	31	34	45	3	2.0
choosing	25	29	24	28	3	3	2.0
regards	22	57	21	32	35	10	6.0
casey	27	566	27	39	539	12	7.0
camille	128	159	26	30	31	3	2.0
woody	28	543	27	36	514	8	5.0
audrey	22	519	22	33	496	10	6.0
##iously	29	189	29	34	159	5	3.0
facilitates	44	83	24	27	38	3	2.0
folder	28	530	28	35	501	7	4.0
##lies	24	606	24	39	581	14	8.0
arrow	134	535	29	35	401	5	3.0
##cam	24	118	24	35	93	10	6.0
##lington	26	582	26	37	556	10	6.0
##chemical	25	29	25	28	3	3	2.0
alf	22	286	22	31	263	8	5.0
##sit	26	183	26	33	156	7	4.0
villain	27	523	26	31	496	5	3.0
##bery	24	261	25	32	236	6	4.0
trench	24	97	23	30	73	6	4.0
intentions	23	278	23	34	254	10	6.0
annex	40	525	26	33	485	6	4.0
specialised	504	516	31	34	12	3	2.0
uruguayan	506	534	33	36	27	3	2.0
khmer	94	268	33	36	173	3	2.0
lulu	25	468	25	29	442	3	2.0
slalom	28	60	28	31	32	3	2.0
dod	24	538	24	35	513	10	6.0
investigates	21	127	21	26	105	5	3.0
mgm	27	569	28	40	541	12	7.0
pavel	106	533	31	34	426	3	2.0
markedly	23	27	24	27	4	3	2.0
katherine	24	182	24	33	158	8	5.0
fished	112	259	26	31	146	5	3.0
caretaker	24	508	24	33	484	8	5.0
extinct	25	271	26	34	245	8	5.0
abused	27	541	28	33	513	5	3.0
##hot	25	128	24	35	103	10	6.0
cooks	22	271	21	32	249	10	6.0
##iter	25	48	25	33	22	8	5.0
sodium	88	555	29	35	466	5	3.0
rehab	24	565	24	35	540	10	6.0
##hus	24	43	25	32	18	6	4.0
ingrid	27	253	26	30	225	3	2.0
mtv	30	96	31	34	65	3	2.0
negligence	30	542	29	36	512	6	4.0
##cede	25	507	25	32	482	6	4.0
bye	23	32	23	30	8	6	4.0
productions	20	25	20	25	5	5	3.0
##icia	27	32	27	32	4	5	3.0
neared	21	28	21	28	7	6	4.0
##xin	21	26	21	26	5	5	3.0
##udge	284	570	34	37	286	3	2.0
breakdown	24	248	24	29	223	5	3.0
stella	36	276	29	35	239	5	3.0
blackmail	70	143	27	34	72	6	4.0
##nor	25	200	25	34	174	8	5.0
renewal	24	113	23	32	89	8	5.0
owes	25	29	26	29	4	3	2.0
rugged	31	528	31	34	497	3	2.0
esteem	31	126	27	31	95	3	2.0
fontana	503	549	33	43	46	10	6.0
porsche	109	543	31	36	434	5	3.0
##ota	43	77	30	33	34	3	2.0
gasp	25	608	25	37	582	12	7.0
kyoto	114	537	32	39	423	6	4.0
##eran	25	76	25	34	50	8	5.0
##scope	24	260	24	31	236	6	4.0
jamaican	129	530	27	34	401	6	4.0
##mons	23	26	23	26	2	3	2.0
##roud	28	127	28	37	98	8	5.0
fulfilling	21	116	21	26	95	5	3.0
##ggles	26	561	24	34	534	10	6.0
jubilee	26	79	26	31	53	5	3.0
210	26	33	26	33	7	6	4.0
partition	36	271	30	35	235	5	3.0
122	23	189	24	34	166	10	6.0
tracked	90	174	24	29	84	5	3.0
sweatshirt	85	521	28	32	435	3	2.0
blessing	29	569	30	35	539	5	3.0
weaver	27	283	26	35	255	8	5.0
domino	38	528	30	35	490	5	3.0
prevalence	25	134	25	32	109	6	4.0
calcium	152	592	34	39	440	5	3.0
immensely	23	26	23	27	2	3	2.0
##nction	27	31	26	31	4	5	3.0
##lus	30	635	25	42	605	17	10.0
ardent	52	266	29	33	214	3	2.0
malcolm	50	565	25	37	514	12	7.0
raging	21	27	20	27	6	6	4.0
slope	43	531	28	33	487	5	3.0
ventura	27	562	27	39	534	11	7.0
stopping	23	169	23	30	146	6	4.0
wielding	23	33	23	32	9	8	5.0
slave	28	543	27	36	515	8	5.0
##hari	30	112	28	33	82	5	3.0
##talk	24	127	25	30	103	5	3.0
tandem	23	137	23	30	113	6	4.0
kelvin	28	194	28	33	166	5	3.0
ellis	21	41	21	26	19	5	3.0
jealous	57	183	27	30	126	3	2.0
mathematician	24	174	25	31	149	6	4.0
##fight	21	31	21	26	10	5	3.0
kobe	26	575	26	38	549	11	7.0
owens	25	542	26	34	516	8	5.0
riverside	184	575	32	37	391	5	3.0
storing	26	73	25	29	47	3	2.0
teamed	21	153	22	32	131	10	6.0
visibly	22	26	22	26	4	3	2.0
organism	24	29	25	28	4	3	2.0
overlapping	24	27	24	28	2	3	2.0
allowance	530	538	34	37	7	3	2.0
vh1	33	553	31	34	519	3	2.0
discourage	24	53	24	27	29	3	2.0
##yla	23	261	23	31	237	8	5.0
acre	29	559	30	38	530	8	5.0
mitch	23	181	23	32	157	8	5.0
underwood	25	109	24	30	84	5	3.0
classrooms	28	50	28	32	22	3	2.0
werner	25	28	25	28	3	3	2.0
console	97	527	27	34	429	6	4.0
protections	261	535	30	35	274	5	3.0
soprano	27	580	27	37	552	10	6.0
##ija	31	42	31	34	10	3	2.0
hurts	56	171	25	30	114	5	3.0
bikes	111	539	26	38	427	11	7.0
harlan	25	77	25	30	52	5	3.0
unusually	22	27	22	27	5	5	3.0
kyiv	96	262	27	32	165	5	3.0
handles	25	251	26	29	226	3	2.0
##resh	30	49	27	31	19	3	2.0
##vate	24	88	23	30	64	6	4.0
dancers	24	517	24	34	493	10	6.0
##itch	26	51	26	30	24	3	2.0
hospitality	26	532	26	33	506	6	4.0
##rva	42	150	23	27	108	3	2.0
reader	28	554	28	38	525	10	6.0
##stic	26	42	26	34	16	8	5.0
##din	25	65	26	32	39	6	4.0
lessons	109	173	29	32	63	3	2.0
183	22	27	22	27	5	5	3.0
smells	24	96	24	28	71	3	2.0
thumb	23	604	24	37	581	13	8.0
cosmic	29	536	29	34	506	5	3.0
lodging	108	135	29	33	27	3	2.0
swarm	25	286	25	35	260	10	6.0
pools	171	497	27	34	326	6	4.0
cries	22	25	22	26	2	3	2.0
cornish	26	510	26	33	484	6	4.0
warden	46	536	28	38	489	10	6.0
mechanisms	52	178	29	32	126	3	2.0
fleeing	24	27	24	27	2	3	2.0
##dock	66	129	27	31	63	3	2.0
builder	23	263	23	31	240	8	5.0
urgency	180	553	32	40	373	8	5.0
##pac	25	125	25	34	100	8	5.0
floyd	23	260	24	30	236	6	4.0
##yana	26	167	25	34	141	8	5.0
##liner	19	125	19	36	105	16	10.0
mandatory	22	109	22	30	87	8	5.0
surprises	21	266	21	31	244	10	6.0
worthy	24	175	23	32	151	8	5.0
reelection	23	168	23	29	145	6	4.0
occupying	22	39	22	27	17	5	3.0
roast	140	541	30	37	400	6	4.0
galway	265	529	34	37	264	3	2.0
parallel	25	544	25	33	519	8	5.0
belt	25	548	26	34	522	8	5.0
hms	66	75	27	30	8	3	2.0
##app	20	86	19	33	66	13	8.0
unpaid	25	82	24	33	57	8	5.0
examining	22	60	22	27	37	4	3.0
apartments	27	540	26	36	512	9	6.0
##bell	25	581	25	36	555	11	7.0
georges	28	515	28	31	487	3	2.0
prop	23	107	18	33	83	14	9.0
kyushu	27	570	27	37	542	9	6.0
rites	128	295	32	37	166	4	3.0
rue	64	175	28	31	111	3	2.0
emerge	19	142	20	33	122	13	8.0
gallo	27	583	27	35	556	8	5.0
joao	25	562	25	35	536	9	6.0
prague	28	547	26	35	518	8	5.0
humidity	62	575	32	37	512	4	3.0
upgrades	20	87	20	27	66	6	4.0
fitch	86	526	29	36	439	6	4.0
ascent	22	122	22	30	100	8	5.0
shouting	23	49	23	28	26	4	3.0
##rdial	26	275	25	34	249	8	5.0
dams	50	526	26	33	476	6	4.0
distributions	22	27	22	27	5	4	3.0
automated	26	172	25	30	146	4	3.0
nut	26	562	25	40	536	14	9.0
toulouse	63	515	28	35	452	6	4.0
signaled	19	44	19	27	24	8	5.0
booth	68	183	29	34	114	4	3.0
hovering	21	28	22	27	6	4	3.0
##dell	24	107	23	28	83	4	3.0
overrun	22	132	23	31	110	8	5.0
settling	23	548	23	33	524	9	6.0
evangelist	23	84	23	29	61	6	4.0
convince	24	533	24	32	509	8	5.0
##ook	114	522	32	36	408	3	2.0
designs	23	27	23	27	4	4	3.0
fixing	26	80	26	31	54	4	3.0
bradshaw	24	28	24	28	4	3	2.0
gaa	28	267	28	35	239	6	4.0
##eson	25	609	25	40	583	14	9.0
odd	29	519	25	32	490	6	4.0
concordia	105	541	27	37	435	9	6.0
##tail	21	24	21	25	3	3	2.0
dissolve	24	497	24	31	472	6	4.0
quartet	67	535	25	35	467	9	6.0
512	42	73	26	29	30	3	2.0
gao	25	111	25	31	86	6	4.0
shootout	22	46	22	30	23	8	5.0
synthesis	27	81	28	33	54	4	3.0
##rne	139	183	30	33	43	3	2.0
eng	26	126	20	33	99	13	8.0
##loaded	25	298	25	35	272	9	6.0
versa	28	543	28	36	515	8	5.0
bengal	27	562	27	39	534	11	7.0
luc	23	164	23	30	140	6	4.0
##mber	40	181	29	32	141	3	2.0
##phy	24	100	24	37	75	13	8.0
turtles	99	543	27	34	444	6	4.0
##fs	24	69	24	32	45	8	5.0
honey	28	187	27	35	159	8	5.0
inhibit	33	136	26	31	102	4	3.0
##cat	27	85	27	33	58	6	4.0
chung	35	279	29	37	244	8	5.0
float	26	536	26	33	509	6	4.0
heartland	30	530	30	33	500	3	2.0
revealing	21	24	21	24	3	3	2.0
vinegar	539	574	35	42	35	6	4.0
##alo	23	149	23	35	125	11	7.0
540	25	190	25	32	164	6	4.0
212	54	62	29	32	8	3	2.0
doorbell	26	146	27	31	119	4	3.0
##ulated	21	25	21	24	3	3	2.0
olsen	61	573	27	39	512	11	7.0
densely	24	28	24	29	4	4	3.0
masjid	51	525	29	34	474	4	3.0
conspicuous	24	120	25	28	95	3	2.0
dividing	25	76	24	31	51	6	4.0
tolkien	37	270	29	33	233	3	2.0
##dled	23	136	23	31	113	8	5.0
puff	25	267	26	32	241	6	4.0
##enter	52	632	32	38	580	6	4.0
pascal	26	168	26	29	141	3	2.0
hiring	23	48	23	30	25	6	4.0
optional	60	259	30	33	199	3	2.0
notion	21	27	21	27	6	6	4.0
omnibus	138	560	32	37	422	4	3.0
myspace	26	94	26	34	67	8	5.0
kamal	24	59	24	27	35	3	2.0
##66	22	47	22	32	24	9	6.0
carnegie	29	186	27	32	157	4	3.0
##aria	27	119	26	36	92	9	6.0
spun	26	565	26	34	538	8	5.0
entrepreneurs	26	499	26	32	472	6	4.0
##rsa	30	278	27	37	247	9	6.0
conscience	25	62	24	32	37	8	5.0
forbid	52	446	26	31	394	4	3.0
##tti	23	120	23	33	96	9	6.0
##tale	24	265	25	31	240	6	4.0
lifetime	22	277	22	33	255	11	7.0
##tness	27	82	28	33	54	4	3.0
101	26	72	27	31	45	4	3.0
wwe	60	129	25	29	68	4	3.0
antwerp	182	553	32	39	371	6	4.0
modelled	24	66	24	29	41	4	3.0
christchurch	144	564	34	37	419	3	2.0
##lane	31	130	26	34	98	8	5.0
##jah	25	33	25	33	7	8	5.0
canterbury	28	95	27	32	66	4	3.0
labelled	22	55	22	27	33	4	3.0
##standing	24	65	24	27	41	3	2.0
flipping	23	169	23	30	145	6	4.0
saloon	263	522	31	35	259	3	2.0
hugging	19	491	19	30	472	11	7.0
2015	22	97	22	28	75	6	4.0
raced	22	490	22	32	467	9	6.0
ava	21	30	21	29	9	8	5.0
anticipation	23	48	23	29	24	6	4.0
burundi	74	593	31	40	519	9	6.0
##hei	28	141	28	35	112	6	4.0
hotter	28	64	28	31	35	3	2.0
buttons	25	107	25	30	82	4	3.0
##firm	25	30	25	30	5	4	3.0
dominance	27	266	28	32	238	4	3.0
governors	40	593	30	37	553	6	4.0
precisely	27	514	27	35	487	8	5.0
tc	110	296	31	36	186	4	3.0
samantha	130	163	28	32	32	3	2.0
